1;Afghanistan;Kabul;34.5166667;69.1833344;1808.0
2;Afghanistan;Kandahar;31.6100000;65.6999969;1015.0
3;Afghanistan;Mazar-e Sharif;36.7069444;67.1122208;369.0
4;Afghanistan;Herat;34.3400000;62.1899986;927.0
5;Afghanistan;Jalalabad;34.4200000;70.4499969;573.0
6;Afghanistan;Konduz;36.7200000;68.8600006;394.0
7;Afghanistan;Ghazni;33.5535554;68.4268875;2175.0
8;Afghanistan;Balkh;36.7586111;66.8961105;328.0
9;Afghanistan;Baghlan;36.1200000;68.6999969;565.0
10;Afghanistan;Gardez;33.5900000;69.2200012;2279.0
11;Afghanistan;Khost;33.3380556;69.9202805;1178.0
12;Afghanistan;Khanabad;36.6800000;69.1100006;490.0
13;Afghanistan;Tashqorghan;36.6952778;67.6980591;460.0
14;Afghanistan;Taloqan;36.7360511;69.5345078;788.0
15;Afghanistan;Cool urhajo;34.2654452;67.3451614;2733.0
16;Afghanistan;Pol-e Khomri;35.9425000;68.7191696;832.0
17;Afghanistan;Sheberghan;36.6672222;65.7536087;362.0
18;Afghanistan;Charikar;35.0136110;69.1713867;1534.0
19;Afghanistan;Sar-e Pol;36.2155556;65.9363861;629.0
20;Afghanistan;Paghman;34.5875000;68.9533310;2276.0
21;Afghanistan;Samangan;36.2652778;68.0166702;960.0
22;Afghanistan;Nawab City;31.5800000;64.3600006;775.0
23;Afghanistan;Gereshk;31.8188889;64.5647202;844.0
24;Afghanistan;Farakh;32.3700000;62.1100006;653.0
25;Afghanistan;Feyzabad;37.1175000;70.5797195;1235.0
26;Afghanistan;Sindand;33.3000000;62.1399994;1071.0
27;Afghanistan;Andkhvoy;36.9525000;65.1236115;319.0
28;Afghanistan;Rostaq;37.1275000;69.8305588;1323.0
29;Afghanistan;Qaravol;37.2211111;68.7799988;327.0
30;Afghanistan;Nahrin;36.0652778;69.1338882;1156.0
31;Afghanistan;Baraki Barak;33.9675000;68.9486084;1937.0
32;Afghanistan;At Khvajeh;37.0841667;69.4805527;474.0
33;Afghanistan;Eslam Qal`eh;34.6666667;61.0666656;721.0
34;Afghanistan;Karokh;34.4791667;62.5869446;1309.0
35;Afghanistan;Mehtar Lam;34.6713889;70.2094421;768.0
36;Afghanistan;Kushk;33.2961111;61.9527779;1126.0
37;Afghanistan;Shahrag;34.1083333;64.3033371;2393.0
38;Afghanistan;Asmar;35.0300000;71.3499985;934.0
39;Afghanistan;Sang-e Charak;35.8497222;66.4369431;1547.0
40;Afghanistan;Khash;31.5291667;62.7924995;578.0
41;Afghanistan;Achin;34.1200000;70.6999969;997.0
42;Afghanistan;Jabal os Saraj;35.1183330;69.2377777;1575.0
43;Afghanistan;Qarqin;37.4127778;66.0472260;250.0
44;Afghanistan;Mirabad;30.4352778;61.8347206;499.0
45;Afghanistan;Zarghun Shahr;32.8472222;68.4458313;2114.0
46;Afghanistan;Sangin;32.0733333;64.8338852;892.0
47;Afghanistan;Panjab;34.3875000;67.0233307;2707.0
48;Afghanistan;Uruzgan;32.9200000;66.6299973;2010.0
49;Afghanistan;Pul-i-Alam;33.9800000;69.0299988;1916.0
50;Afghanistan;Chiras;35.4166667;65.9833298;2828.0
51;Afghanistan;Hokumati Azraw;34.1700000;69.6399994;2278.0
52;Afghanistan;Qareh Bagh;34.9405556;61.7775002;950.0
53;Afghanistan;Kalat-i-Ghilzai;32.1000000;66.9100037;1535.0
54;Afghanistan;Ashkasham;36.6833333;71.5333328;3037.0
55;Afghanistan;Jorm;36.8666667;70.8344421;1508.0
56;Afghanistan;Kuhestan;34.6538889;61.1977768;734.0
57;Afghanistan;Tokzar;35.9488889;66.4199982;1253.0
58;Afghanistan;Char Burj;34.2400000;62.1899986;967.0
59;Afghanistan;Lar Gerd;35.4897222;66.6636124;1867.0
60;Afghanistan;Rudbar;30.1500000;62.5999985;573.0
61;Afghanistan;Farkhar;36.5722222;69.8580551;1135.0
62;Afghanistan;Zendeh Jan;34.3455556;61.7316666;844.0
63;Afghanistan;Anar Darreh;32.7622222;61.6525002;801.0
64;Afghanistan;Emam Saheb;37.1822222;68.9124985;340.0
65;Afghanistan;Darzab;35.9783333;65.3791656;1224.0
66;Afghanistan;`Alaqehdari Deh-e Shu;30.4347222;63.3072205;584.0
67;Afghanistan;Tagow Bay;35.7016667;66.0613861;1845.0
68;Afghanistan;Darvishan;31.1333333;64.1924973;719.0
69;Afghanistan;Qarchi Gak;37.0355556;66.7888870;298.0
70;Afghanistan;Dasht-e Archi;37.1333333;69.1666641;372.0
71;Afghanistan;Qal`eh Shahr;35.5483333;65.5677795;2159.0
72;Afghanistan;Zareh Sharan;33.1466667;68.7916641;2141.0
73;Afghanistan;Tir Pol;34.5952778;61.2669449;768.0
74;Afghanistan;Mohmand Darrah;34.2400000;70.8700027;481.0
75;Afghanistan;Yengi Qal`eh;37.4672222;69.6091690;481.0
76;Afghanistan;Tagao;34.8500000;69.6399994;1453.0
77;Afghanistan;Khandud;36.9488889;72.3169479;2918.0
78;Afghanistan;Mir Bachcheh Kowt;34.7488889;69.1191635;1691.0
79;Afghanistan;Dorufchah;36.4397222;70.0838852;4290.0
80;Afghanistan;Dahaneh-ye Ghowri;35.9075000;68.4938889;758.0
81;Afghanistan;Lab-Sar;36.0261111;66.8386078;1043.0
82;Afghanistan;Darwazkay;35.0200000;71.0400009;2508.0
83;Afghanistan;Munay;34.9800000;71.2500000;995.0
84;Afghanistan;Mulkanah;34.9400000;71.0599976;1181.0
85;Albania;Tirana;41.3275000;19.8188896;103.0
86;Albania;Durres;41.3230556;19.4413891;-9999.0
87;Albania;Elbasan;41.1125000;20.0822220;126.0
88;Albania;Vlore;40.4666667;19.4897213;58.0
89;Albania;Shkoder;42.0682829;19.5125771;17.0
90;Albania;Fier-Cifci;40.7166667;19.5666676;7.0
91;Albania;Korce;40.6186111;20.7808342;876.0
92;Albania;Berat;40.7058333;19.9522228;69.0
93;Albania;Lushnje;40.9419444;19.7049999;81.0
94;Albania;Kavaje;41.1855556;19.5569439;10.0
95;Albania;Lac;41.6355556;19.7130547;89.0
96;Albania;Gjirokaster;40.0758333;20.1388893;213.0
97;Albania;Patos Fshat;40.6427778;19.6508331;118.0
98;Albania;Kruje;41.5091667;19.7927780;870.0
99;Albania;Lezhe;41.7836111;19.6436119;82.0
100;Albania;Kucove;40.8002778;19.9166660;95.0
101;Albania;Kukes;42.0769444;20.4219437;339.0
102;Albania;Burrel;41.6102778;20.0088882;196.0
103;Albania;Sarande;39.8755556;20.0052776;170.0
104;Albania;Peshkopi;41.6850000;20.4288883;718.0
105;Albania;Cerrik;41.0316667;19.9758339;70.0
106;Albania;Shijak;41.3455556;19.5672226;57.0
107;Albania;Corovode;40.5041667;20.2272224;539.0
108;Albania;Librazhd-Qender;41.1969444;20.3355560;436.0
109;Albania;Tepelene;40.2958333;20.0191669;112.0
110;Albania;Gramsh;40.8697222;20.1844444;342.0
111;Albania;Bulqize;41.4916667;20.2219448;729.0
112;Albania;Kamez;41.3816667;19.7602787;73.0
113;Albania;Permet;40.2336111;20.3516674;281.0
114;Albania;Polican;40.6122222;20.0980549;407.0
115;Albania;Fushe-Kruje;41.4783333;19.7177773;41.0
116;Albania;Ballsh;40.5988889;19.7347221;232.0
117;Albania;Rreshen;41.7675000;19.8755550;129.0
118;Albania;Mamurras;41.5775000;19.6922226;79.0
119;Albania;Bajram Curri;42.3572222;20.0730553;313.0
120;Albania;Erseke;40.3377778;20.6788883;1024.0
121;Albania;Peqin;41.0461111;19.7511120;37.0
122;Albania;Bilisht;40.6275000;20.9899998;946.0
123;Albania;Selenice;40.5305556;19.6358337;113.0
124;Albania;Roskovec;40.7375000;19.7022228;24.0
125;Albania;Puke;42.0444444;19.8997231;795.0
126;Albania;Rrogozhine;41.0763889;19.6652775;48.0
127;Albania;Vore;41.3908333;19.6550007;74.0
128;Albania;Memaliaj;40.3516667;19.9802780;141.0
129;Albania;Ura Vajgurore;40.7688889;19.8777771;30.0
130;Albania;Himare;40.1016667;19.7447224;60.0
131;Albania;Koplik;42.2136111;19.4363880;71.0
132;Albania;Perrenjas-Fshat;41.0666667;20.5352783;562.0
133;Albania;Delvine;39.9511111;20.0977783;255.0
134;Albania;Maliq;40.7058333;20.6997223;824.0
135;Albania;Libohove;40.0311111;20.2630558;536.0
136;Albania;Shengjin;41.8136111;19.5938892;-9999.0
137;Albania;Leskovik;40.1513889;20.5972214;908.0
138;Albania;Orikum;40.3252778;19.4713898;8.0
139;Albania;Kelcyre;40.3130556;20.1894436;171.0
140;Albania;Fushe-Arrez;42.0622222;20.0166664;590.0
141;Albania;Rubik;41.7744444;19.7861118;262.0
142;Albania;Milot;41.6838889;19.7155552;49.0
143;Albania;Kurbnesh;41.7797222;20.0836105;833.0
144;Albania;Konispol;39.6588889;20.1813889;478.0
145;Albania;Krrabe;41.2155556;19.9713898;542.0
146;Albania;Fierze;42.2647222;20.0269451;474.0
147;Albania;Klos;41.5069444;20.0866661;275.0
148;Albania;Kutreq;41.3966667;19.9616661;524.0
149;Albania;Collak;41.3152778;19.8661118;217.0
150;Albania;Ballaj;41.3222222;19.8802776;276.0
151;Albania;Kubes;41.4166667;19.8511105;573.0
152;Albania;Kurte;41.4930556;19.9972229;1328.0
153;Albania;Melcize;41.3952778;19.8222218;130.0
154;Albania;Livadhet;41.4080556;19.9047222;395.0
155;Albania;Gurra e Vogel;41.2863889;19.8883324;240.0
156;Albania;Celiku;41.2761111;19.8522224;157.0
157;Albania;Kamere;41.4719444;19.9708328;1286.0
158;Albania;Mal Pjec;41.4786111;19.9547215;1155.0
159;Albania;Dallashi;41.2830556;19.8763885;241.0
160;Albania;Shejleret;41.3072222;19.8858337;253.0
161;Albania;Kokli;41.3091667;19.9286118;665.0
162;Albania;Shugyrk;41.4400000;19.9302769;429.0
163;Albania;Metaj;41.4933333;19.9052773;695.0
164;Albania;Marice;41.4216667;19.9591675;585.0
165;Albania;Panec;41.2847222;20.0063896;516.0
166;Albania;Balajt e Poshtem;41.4205556;20.1397228;1080.0
167;Albania;Blishte;41.4430556;20.1466675;613.0
168;Albania;Shengjun;41.4891667;20.1375008;577.0
169;Albania;Rucaj;41.4661111;20.1555557;815.0
170;Albania;Kotaj;41.4333333;20.2008324;1102.0
171;Albania;Peshk;41.4055556;20.1980553;829.0
172;Albania;Bize;41.3408333;20.1980553;1314.0
173;Albania;Berberaj;41.3144444;20.2027779;1087.0
174;Albania;Panjet;41.3208333;20.1561108;1323.0
175;Albania;Ruc;41.3219444;20.1105556;912.0
176;Albania;Marice;41.4380556;20.0222225;1096.0
177;Albania;Xhyre;41.2869444;20.0283337;862.0
178;Albania;Vakumona i Siperme;41.2816667;20.0697231;1060.0
179;Albania;Varros;41.3025000;20.0933342;973.0
180;Albania;Tejlumaj;41.4783333;20.0258331;686.0
181;Albania;Bic;41.2825000;20.1458340;1011.0
182;Albania;Gjorkaj;41.2780556;20.1705551;784.0
183;Albania;Rinas;41.2861111;20.1661110;760.0
184;Albania;Ballgjin;41.3086111;20.1933327;967.0
185;Algeria;Algiers;36.7630556;3.0505557;1.0
186;Algeria;Oran;35.6911111;-0.6416667;101.0
187;Algeria;Constantine;36.3650000;6.6147223;501.0
188;Algeria;Batna;35.5559710;6.1741447;1035.0
189;Algeria;Bab Ezzouar;36.7166667;3.1833334;32.0
190;Algeria;Annaba;36.9000000;7.7666669;1.0
191;Algeria;Sidi Bel Abbes;35.1938889;-0.6413889;476.0
192;Algeria;Ech Chettia;36.1956637;1.2584496;168.0
193;Algeria;Bejaia;36.7500000;5.0833335;1.0
194;Algeria;Skikda;36.8791667;6.9066668;94.0
195;Algeria;El Achir;36.0666667;4.6305556;1003.0
196;Algeria;Medea;36.2675000;2.7500000;1005.0
197;Algeria;Bechar;31.6166667;-2.2166667;785.0
198;Algeria;Tlemcen;34.8783333;-1.3150001;843.0
199;Algeria;Mostaganem;35.9333333;0.0902778;85.0
200;Algeria;El Eulma;36.1500000;5.6833334;941.0
201;Algeria;Saida;34.8333333;0.1500000;869.0
202;Algeria;Guelma;36.4661111;7.4338889;257.0
203;Algeria;Bordj el Kiffan;36.7475000;3.1930556;33.0
204;Algeria;Ain Oussera;35.4513889;2.9058332;694.0
205;Algeria;Laghouat;33.8000000;2.8833332;776.0
206;Algeria;Ain Beida;35.7963889;7.3927779;1021.0
207;Algeria;Baraki;36.6691667;3.0952778;30.0
208;Algeria;Oum el Bouaghi;35.8775000;7.1136112;955.0
209;Algeria;Messaad;34.1666667;3.5000000;768.0
210;Algeria;Barika;35.3897222;5.3766665;451.0
211;Algeria;Beni Mered;36.5230556;2.8625000;149.0
212;Algeria;Aflou;34.1088889;2.1019444;1372.0
213;Algeria;El Khroub;36.2633333;6.6936111;597.0
214;Algeria;Rouissat;31.9272222;5.3497224;151.0
215;Algeria;Berrouaghia;36.1366667;2.9130557;913.0
216;Algeria;Ksar el Boukhari;35.8855556;2.7508333;728.0
217;Algeria;Khemis Miliana;36.2622222;2.2180555;365.0
218;Algeria;Azzaba;36.7394444;7.1052780;105.0
219;Algeria;Tamanrasset;22.7850000;5.5227780;1319.0
220;Algeria;Ain Touta;35.3766667;5.8961110;894.0
221;Algeria;Cheria;35.2730556;7.7519445;1093.0
222;Algeria;Birkhadem;36.7127778;3.0616667;134.0
223;Algeria;Chelghoum el Aid;36.1594444;6.1650000;773.0
224;Algeria;Sidi Aissa;35.8913889;3.7711110;672.0
225;Algeria;Larba;36.5666667;3.1500001;109.0
226;Algeria;Mila;36.4502778;6.2644444;488.0
227;Algeria;Bir el Ater;34.7333333;8.0500002;844.0
228;Algeria;Sougueur;35.1913889;1.4983333;1101.0
229;Algeria;Ain Fakroun;35.9763889;6.8755555;933.0
230;Algeria;Tolga;34.7166667;5.3833332;249.0
231;Algeria;Es Senia;35.6511111;-0.6341667;91.0
232;Algeria;Bir el Djir;35.7200000;-0.5450000;178.0
233;Algeria;Akbou;36.4611111;4.5333333;278.0
234;Algeria;Besbes;36.7022222;7.8472223;10.0
235;Algeria;Sidi Khaled;34.3833333;5.0000000;251.0
236;Algeria;Ain Sefra;32.7500000;-0.5833333;1082.0
237;Algeria;Frenda;35.0619444;1.0422221;1083.0
238;Algeria;Bougara;36.5405556;3.0852778;142.0
239;Algeria;Hamma Bouziane;36.4130556;6.5974998;410.0
240;Algeria;Reguiba;33.5666667;6.7166667;32.0
241;Algeria;Meftah;36.6194444;3.2252779;120.0
242;Algeria;Oued Rhiou;35.9633333;0.9136111;99.0
243;Algeria;Boufarik;36.5705556;2.9108334;65.0
244;Algeria;Sig;35.5277778;-0.1952778;32.0
245;Algeria;Ksar Chellala;35.2122222;2.3188889;839.0
246;Algeria;Sidi Moussa;36.6044444;3.0902779;57.0
247;Algeria;Ras el Oued;35.9461111;5.0327778;1070.0
248;Algeria;Lakhdaria;36.5622222;3.5944445;203.0
249;Algeria;Drean;36.6838889;7.7463889;35.0
250;Algeria;Reghaia;36.7422222;3.3413889;16.0
251;Algeria;Boghni;36.5422222;3.9530556;344.0
252;Algeria;Dar Chioukh;34.9000000;3.4833333;1114.0
253;Algeria;Sedrata;36.1288889;7.5280557;821.0
254;Algeria;Djamaa;33.5333333;6.0000000;121.0
255;Algeria;Mansoura;34.8650000;-1.3466667;835.0
256;Algeria;Telerghma;36.1152778;6.3641667;753.0
257;Algeria;Remchi;35.0611111;-1.4261111;217.0
258;Algeria;Birine;35.6350000;3.2249999;766.0
259;Algeria;Sour el Ghozlane;36.1502778;3.6891668;899.0
260;Algeria;Metlili Chaamba;32.2666667;3.6333332;489.0
261;Algeria;Khemis el Khechna;36.6486111;3.3305557;60.0
262;Algeria;Timimoun;29.2500000;0.2500000;323.0
263;Algeria;I-n-Salah;27.2166667;2.4666667;282.0
264;Algeria;Touggourt;33.1000000;6.0666666;167.0
265;Algeria;Merouana;35.6286111;5.9116669;996.0
266;Algeria;Kerkera;36.9291667;6.5855556;12.0
267;Algeria;El Hadjar;36.8047222;7.7383332;3.0
268;Algeria;Beni Saf;35.3036111;-1.3808333;1.0
269;Algeria;Boudouaou;36.7305556;3.4102778;1.0
270;Algeria;Berriane;32.8333333;3.7666667;515.0
271;Algeria;Oued Fodda;36.1841667;1.5327778;186.0
272;Algeria;Bou Arfa;36.4666667;2.8166666;239.0
273;Algeria;El Attaf;36.2247222;1.6727778;141.0
274;Algeria;El Affroun;36.4669444;2.6252778;89.0
275;Algeria;`Ain el Hadjel;35.6758333;3.8822222;533.0
276;Algeria;Hennaya;34.9513889;-1.3680556;440.0
277;Algeria;Tazoult-Lambese;35.4863889;6.2552776;1184.0
278;Algeria;Draa el Mizan;36.5350000;3.8336110;444.0
279;Algeria;Timizart;36.8000000;4.2666669;372.0
280;Algeria;Sebdou;34.6425000;-1.3330556;886.0
281;Algeria;Tebesbest;33.1166667;6.0833335;170.0
282;Algeria;Souma;36.5183333;2.9052777;135.0
283;United States;New York City;40.7142691;-74.0059738;2.0
284;United States;Los Angeles;34.0522342;-118.2436829;115.0
285;United States;Chicago;41.8500330;-87.6500549;181.0
286;United States;Houston;29.7632836;-95.3632736;15.0
287;United States;Philadelphia;39.9523350;-75.1637878;8.0
288;United States;Phoenix;33.4483771;-112.0740356;0.0
289;United States;San Antonio;29.4241219;-98.4936295;196.0
290;United States;San Diego;32.7153292;-117.1572571;26.0
291;United States;Dallas;32.7830556;-96.8066635;137.0
292;United States;Detroit;42.3314270;-83.0457535;181.0
293;United States;San Jose;37.3393857;-121.8949585;24.0
294;United States;Jacksonville;30.3321838;-81.6556473;7.0
295;United States;Indianapolis;39.7683765;-86.1580429;222.0
296;United States;Columbus;39.9611755;-82.9987946;237.0
297;United States;San Francisco;37.7749295;-122.4194183;60.0
298;United States;Austin;30.2671530;-97.7430573;163.0
299;United States;Memphis;35.1495343;-90.0489807;75.0
300;United States;New South Memphis;35.0867579;-90.0567551;74.0
301;United States;Fort Worth;32.7254090;-97.3208466;199.0
302;United States;Baltimore;39.2903848;-76.6121902;2.0
303;United States;Charlotte;35.2270869;-80.8431244;229.0
304;United States;Boston;42.3584308;-71.0597763;11.0
305;United States;Milwaukee;43.0389025;-87.9064713;195.0
306;United States;South Boston;42.3334312;-71.0494919;10.0
307;United States;Seattle;47.6062095;-122.3320694;60.0
308;United States;El Paso;31.7587198;-106.4869308;1147.0
309;United States;Denver;39.7391536;-104.9847031;1598.0
310;United States;Washington;38.8951118;-77.0363693;11.0
311;United States;Portland;45.5234515;-122.6762085;61.0
312;United States;Oklahoma City;35.4675602;-97.5164261;364.0
313;United States;Nashville;36.1658899;-86.7844467;151.0
314;United States;Tucson;32.2217429;-110.9264755;751.0
315;United States;Albuquerque;35.0844909;-106.6511383;1510.0
316;United States;New Orleans;29.9546482;-90.0750732;0.0
317;United States;Long Beach;33.7669623;-118.1892319;1.0
318;United States;Las Vegas;36.1749705;-115.1372223;609.0
319;United States;Sacramento;38.5815719;-121.4944000;5.0
320;United States;Fresno;36.7477272;-119.7723694;91.0
321;United States;Cleveland;41.4994954;-81.6954117;185.0
322;United States;North Kansas City;39.1300040;-94.5621796;223.0
323;United States;Kansas City;39.0997266;-94.5785675;271.0
324;United States;Virginia Beach;36.8529263;-75.9779816;3.0
325;United States;Atlanta;33.7489954;-84.3879852;305.0
326;United States;Oakland;37.8043722;-122.2708054;0.0
327;United States;Mesa;33.4222685;-111.8226395;386.0
328;United States;Tulsa;36.1539816;-95.9927750;213.0
329;United States;Omaha;41.2586096;-95.9377899;0.0
330;United States;Miami;25.7742658;-80.1936569;2.0
331;United States;Honolulu;21.3069444;-157.8583374;0.0
332;United States;Minneapolis;44.9799654;-93.2638397;259.0
333;United States;Colorado Springs;38.8338816;-104.8213654;1829.0
334;United States;Wichita;37.6922361;-97.3375473;402.0
335;United States;Santa Ana;33.7455731;-117.8678360;30.0
336;United States;West Raleigh;35.7868182;-78.6638947;122.0
337;United States;Arlington;32.7356870;-97.1080627;184.0
338;United States;Anaheim;33.8352932;-117.9145050;40.0
