1;Afghanistan;Kabul;34.5166667;69.1833344;1808.0
339;United States;Tampa;27.9475216;-82.4584274;1.0
340;United States;Saint Louis;38.6272733;-90.1978912;135.0
341;United States;Pittsburgh;40.4406248;-79.9958878;235.0
342;United States;Toledo;41.6639383;-83.5552139;191.0
343;United States;Cincinnati;39.1620036;-84.4568863;203.0
344;United States;Riverside;33.9533487;-117.3961563;262.0
345;United States;Bakersfield;35.3732921;-119.0187149;122.0
346;United States;Stockton;37.9577016;-121.2907791;4.0
347;United States;Newark;40.7356570;-74.1723633;16.0
348;United States;Buffalo;42.8864468;-78.8783722;183.0
349;United States;Corpus Christi;27.8005828;-97.3963776;6.0
350;United States;Aurora;39.7294319;-104.8319168;1647.0
351;United States;Raleigh;35.7720960;-78.6386108;91.0
352;United States;Saint Paul;44.9444101;-93.0932770;235.0
353;United States;Lexington-Fayette;38.0497996;-84.4585495;312.0
354;United States;Anchorage;61.2180556;-149.9002838;0.0
355;United States;Plano;33.0198431;-96.6988831;200.0
356;United States;Saint Petersburg;27.7708606;-82.6792679;14.0
357;United States;Louisville;38.2542376;-85.7594070;128.0
358;United States;Lincoln;40.8000011;-96.6669617;382.0
359;United States;Glendale;33.5386523;-112.1859894;336.0
360;United States;Henderson;36.0396988;-114.9819336;580.0
361;United States;Jersey City;40.7281575;-74.0776443;14.0
362;United States;Norfolk;36.8468146;-76.2852173;3.0
363;United States;Chandler;33.3061605;-111.8412476;380.0
364;United States;Greensboro;36.0726355;-79.7919769;244.0
365;United States;Birmingham;33.5206608;-86.8024902;173.0
366;United States;Fort Wayne;41.1306041;-85.1288605;243.0
367;United States;Lexington;37.9886892;-84.4777145;298.0
368;United States;Hialeah;25.8575963;-80.2781067;2.0
369;United States;Madison;43.0730517;-89.4012299;270.0
370;United States;Baton Rouge;30.4507462;-91.1545486;0.0
371;United States;Garland;32.9126240;-96.6388855;165.0
372;United States;Modesto;37.6390972;-120.9968796;12.0
373;United States;Paradise;36.0971945;-115.1466675;626.0
374;United States;Chula Vista;32.6400541;-117.0841980;23.0
375;United States;Lubbock;33.5778631;-101.8551636;976.0
376;United States;Rochester;43.1547845;-77.6155548;155.0
377;United States;Laredo;27.5064070;-99.5075455;115.0
378;United States;Akron;41.0814447;-81.5190048;290.0
379;United States;Orlando;28.5383355;-81.3792343;34.0
380;United States;Durham;35.9940329;-78.8986206;122.0
381;United States;North Glendale;34.1605626;-118.2645187;174.0
382;United States;Scottsdale;33.5092103;-111.8990326;386.0
383;Andorra;Andorra la Vella;42.5051514;1.5150619;1011.0
384;Andorra;les Escaldes;42.5072870;1.5341377;1350.0
385;Andorra;Encamp;42.5333333;1.5833333;1571.0
386;Andorra;Sant Julia de Loria;42.4637237;1.4912868;1045.0
387;Andorra;la Massana;42.5449867;1.5148258;1257.0
388;Andorra;Canillo;42.5666667;1.6000000;1655.0
389;Andorra;Pas de la Casa;42.5427734;1.7336082;2230.0
390;Angola;Luanda;-8.8383333;13.2344446;6.0
391;Angola;Huambo;-12.7761111;15.7391663;1723.0
392;Angola;Lobito;-12.3480556;13.5455561;14.0
393;Angola;Benguela;-12.5783333;13.4072218;30.0
394;Angola;Kuito;-12.3833333;16.9333324;1631.0
395;Angola;Lubango;-14.9166667;13.5000000;1719.0
396;Angola;Malanje;-9.5447222;16.3452778;1156.0
397;Angola;Namibe;-15.1961111;12.1522226;9.0
398;Angola;Soyo;-6.1333333;12.3666668;6.0
399;Angola;Cabinda;-5.5500000;12.1999998;1.0
400;Angola;Uige;-7.6166667;15.0500002;859.0
401;Angola;Saurimo;-9.6500000;20.3999996;1041.0
402;Angola;Sumbe;-11.2000000;13.8333330;-9999.0
403;Angola;Caluquembe;-13.7833333;14.6833334;1769.0
404;Angola;Caxito;-8.5800000;13.6641665;84.0
405;Angola;Longonjo;-12.9066667;15.2533331;1402.0
406;Angola;Caala;-12.8525000;15.5605555;1747.0
407;Angola;Luena;-11.7833333;19.9166660;1330.0
408;Angola;Lucapa;-8.4166667;20.7500000;929.0
409;Angola;Camacupa;-12.0166667;17.4833336;1475.0
410;Angola;Catabola;-12.1500000;17.2833328;1524.0
411;Angola;Luau;-10.7000000;22.2333336;1109.0
412;Angola;Catumbela;-12.4313889;13.5472221;31.0
413;Angola;Camabatela;-8.1833333;15.3666668;1195.0
414;Angola;Waku Kungo;-11.3500000;15.1166668;1476.0
415;Angola;Caconda;-13.7333333;15.0666666;1724.0
416;Angola;Ondjiva;-17.0666667;15.7333336;1099.0
417;Angola;Quibala;-10.7333333;14.9833336;1375.0
418;Angola;Chissamba;-12.1666667;17.3333340;1373.0
419;Angola;Leua;-11.6500000;20.4500008;1214.0
420;Angola;Lumeje;-11.5500000;20.7833328;1121.0
421;Angola;Cazage;-11.0666667;20.7000008;1143.0
422;Argentina;Buenos Aires;-34.5761256;-58.4088135;13.0
423;Argentina;Cordoba;-31.4000000;-64.1833344;384.0
424;Argentina;Rosario;-32.9511111;-60.6663895;11.0
425;Argentina;Mendoza;-32.8833333;-68.8166656;824.0
426;Argentina;San Miguel de Tucuman;-26.8166667;-65.2166672;437.0
427;Argentina;La Plata;-34.9313889;-57.9488907;29.0
428;Argentina;Mar del Plata;-38.0000000;-57.5499992;39.0
429;Argentina;Quilmes;-34.7202778;-58.2694435;19.0
430;Argentina;Salta;-24.7833333;-65.4166641;1171.0
431;Argentina;Santa Fe;-31.6333333;-60.7000008;20.0
432;Argentina;San Juan;-31.5375000;-68.5363922;650.0
433;Argentina;Resistencia;-27.4500000;-58.9833336;48.0
434;Argentina;Santiago del Estero;-27.7833333;-64.2666702;180.0
435;Argentina;Corrientes;-27.4666667;-58.8333321;52.0
436;Argentina;Posadas;-27.3833333;-55.8833351;54.0
437;Argentina;San Salvador de Jujuy;-24.1833333;-65.3000031;1206.0
438;Argentina;Bahia Blanca;-38.7166667;-62.2833328;21.0
439;Argentina;Parana;-31.7333333;-60.5333328;68.0
440;Argentina;Neuquen;-38.9500000;-68.0666656;255.0
441;Argentina;Formosa;-26.1833333;-58.1833344;55.0
442;Argentina;San Fernando del Valle de Catamarca;-28.4666667;-65.7833328;520.0
443;Argentina;San Luis;-33.3000000;-66.3499985;709.0
444;Argentina;La Rioja;-29.4333333;-66.8499985;465.0
445;Argentina;Rio Cuarto;-33.1333333;-64.3499985;422.0
446;Argentina;Concordia;-31.4000000;-58.0333328;22.0
447;Argentina;Comodoro Rivadavia;-45.8666667;-67.5000000;18.0
448;Argentina;San Nicolas de los Arroyos;-33.3302778;-60.2269440;6.0
449;Argentina;Santa Rosa;-36.6166667;-64.2833328;176.0
450;Argentina;San Rafael;-34.6000000;-68.3333359;691.0
451;Argentina;Tandil;-37.3166667;-59.1500015;189.0
452;Argentina;San Carlos de Bariloche;-41.1500000;-71.3000031;894.0
453;Argentina;Trelew;-43.2489539;-65.3050537;10.0
454;Argentina;Villa Maria;-32.4166667;-63.2500000;187.0
455;Argentina;Reconquista;-29.1500000;-59.6500015;32.0
456;Argentina;Zarate;-34.0922222;-59.0349998;27.0
457;Argentina;Rafaela;-31.2666667;-61.4833336;91.0
458;Argentina;Pergamino;-33.8925000;-60.5724983;57.0
459;Argentina;Olavarria;-36.9000000;-60.2833328;163.0
460;Argentina;Rio Gallegos;-51.6333333;-69.2166672;13.0
461;Argentina;Junin;-34.5850000;-60.9588890;77.0
462;Argentina;San Martin;-33.0666667;-68.4666672;656.0
463;Argentina;Presidencia Roque Saenz Pena;-26.7833333;-60.4500008;87.0
464;Argentina;Lujan;-34.5702778;-59.1049995;22.0
465;Argentina;Campana;-34.1769444;-58.9208336;3.0
466;Argentina;Necochea;-38.5500000;-58.7500000;31.0
467;Argentina;Gualeguaychu;-33.0102778;-58.5141678;15.0
468;Argentina;San Ramon de la Nueva Oran;-23.1322304;-64.3259811;357.0
469;Argentina;General Roca;-39.0333333;-67.5833359;232.0
470;Argentina;Venado Tuerto;-33.7497222;-61.9669456;109.0
471;Argentina;Goya;-29.1333333;-59.2666664;23.0
472;Argentina;Villa Carlos Paz;-31.4000000;-64.5166702;686.0
473;Argentina;Concepcion del Uruguay;-32.4833333;-58.2283325;3.0
474;Argentina;Puerto Madryn;-42.7666667;-65.0500031;18.0
475;Argentina;Tartagal;-22.5333333;-63.8166656;468.0
476;Argentina;San Francisco;-31.4333333;-62.0833321;123.0
477;Argentina;San Pedro;-24.2333333;-64.8666687;563.0
478;Argentina;Ushuaia;-54.8000000;-68.3000031;-9999.0
479;Argentina;Punta Alta;-38.8833333;-62.0833321;3.0
480;Argentina;General Pico;-35.6666667;-63.7333336;103.0
481;Argentina;Colegiales;-34.5833333;-58.4500008;21.0
482;Argentina;Obera;-27.4833333;-55.1333351;302.0
483;Argentina;Chivilcoy;-34.9083333;-60.0305557;34.0
484;Argentina;Azul;-36.7833333;-59.8499985;137.0
485;Argentina;Rio Tercero;-32.1833333;-64.0999985;365.0
486;Argentina;Mercedes;-34.6544444;-59.4344444;40.0
487;Argentina;Libertador General San Martin;-23.8000000;-64.8000031;473.0
488;Argentina;Viedma;-40.8000000;-63.0000000;12.0
489;Argentina;San Lorenzo;-28.1333333;-58.7666664;70.0
490;Argentina;Cutral-Co;-38.9333333;-69.2333298;612.0
491;Argentina;Tres Arroyos;-38.3833333;-60.2833328;100.0
492;Argentina;Villa Constitucion;-33.2333333;-60.3333321;50.0
493;Argentina;Alta Gracia;-31.6666667;-64.4333344;516.0
494;Argentina;Canada de Gomez;-32.8169444;-61.4008331;70.0
495;Argentina;Bell Ville;-32.6166667;-62.7000008;123.0
496;Argentina;Nueve de Julio;-35.4541667;-60.8913879;83.0
497;Argentina;Chacabuco;-34.6416667;-60.4738884;66.0
498;Argentina;Villa Santa Rita;-34.6147735;-58.4797096;21.0
499;Argentina;Gualeguay;-33.1444444;-59.3291664;15.0
500;Argentina;Puerto Iguazu;-25.5991157;-54.5735550;183.0
501;Argentina;Mercedes;-29.2000000;-58.0833321;85.0
502;Argentina;Coronel Suarez;-37.4666667;-61.9166679;228.0
503;Argentina;Rawson;-43.3000000;-65.0999985;4.0
504;Argentina;Dolores;-36.3333333;-57.6666679;9.0
505;Argentina;Victoria;-32.6184122;-60.1547813;36.0
506;Argentina;Lincoln;-34.8650000;-61.5319443;78.0
507;Argentina;Veinticinco de Mayo;-35.4280556;-60.1741676;59.0
508;Argentina;Clorinda;-25.2833333;-57.7166672;63.0
509;Argentina;Cafayate;-26.0833333;-65.9666672;1590.0
510;Argentina;El Calafate;-50.3407497;-72.2768173;200.0
511;Argentina;Larroque;-33.0333333;-59.0166664;58.0
512;Argentina;Campo Quijano;-24.9166667;-65.6500015;1665.0
513;Argentina;San Antonio de los Cobres;-24.1833333;-66.3499985;3932.0
514;Argentina;Santa Rosa de Tastil;-24.4333333;-65.9499969;3346.0
515;Argentina;Purmamarca;-23.7333333;-65.4833298;2222.0
516;Argentina;Villa Catedral;-41.1673478;-71.4387741;1021.0
517;Armenia;Yerevan;40.1811111;44.5136108;1002.0
518;Armenia;Gyumri;40.7894444;43.8474998;1545.0
519;Armenia;Vanadzor;40.8127778;44.4883347;1320.0
520;Armenia;Ejmiatsin;40.1727778;44.2924995;879.0
521;Armenia;Hrazdan;40.5016667;44.7547226;1735.0
522;Armenia;Abovyan;40.2691667;44.6244431;1408.0
523;Armenia;Kapan;39.2011111;46.4150009;822.0
524;Armenia;Ararat;39.8302778;44.7024994;813.0
525;Armenia;Armavir;40.1522222;44.0308342;878.0
526;Armenia;Gavarr;40.3588889;45.1266670;1982.0
527;Armenia;Artashat;39.9538889;44.5505562;837.0
528;Armenia;Goris;39.5077778;46.3386116;1363.0
529;Armenia;Masis;40.0672222;44.4361115;843.0
530;Armenia;Ashtarak;40.3016667;44.3591652;1190.0
531;Armenia;Sevan;40.5550000;44.9536095;1905.0
532;Armenia;Spitak;40.8372222;44.2675018;1543.0
533;Armenia;Ijevan;40.8755556;45.1491661;755.0
534;Armenia;Dilijan;40.7408333;44.8630562;1345.0
535;Armenia;Alaverdi;41.1305556;44.6519432;1296.0
536;Armenia;Vedi;39.9105556;44.7277794;919.0
537;Armenia;Vardenis;40.1805556;45.7283325;1944.0
538;Armenia;Martuni;40.1447222;45.3063889;1915.0
539;Armenia;Yeghvard;40.3216667;44.4813881;1335.0
540;Armenia;Metsamor;40.0713889;44.2891655;842.0
541;Armenia;Berd;40.8808333;45.3916664;978.0
542;Armenia;Vardenik;40.1350000;45.4363899;2031.0
543;Armenia;Akhuryan;40.7813889;43.8963890;1544.0
544;Armenia;Tashir;41.1244444;44.2819443;1522.0
545;Armenia;Byureghavan;40.3147222;44.5936127;1411.0
546;Armenia;Garrni;40.1194444;44.7230568;1410.0
547;Armenia;Sarukhan;40.2891667;45.1341667;1972.0
548;Armenia;Chambarak;40.5952778;45.3474998;1852.0
549;Armenia;Aparan;40.5961111;44.3536110;1899.0
550;Armenia;Noratus;40.3822222;45.1783333;1935.0
551;Armenia;Hoktember;40.1361111;44.0138893;869.0
552;Armenia;Noyemberyan;41.1725000;44.9936104;857.0
553;Armenia;Karanlukh;40.1044444;45.2897224;2167.0
554;Armenia;Mrgashat;40.1297222;44.0705566;856.0
555;Armenia;Maralik;40.5722222;43.8669434;1717.0
556;Armenia;Nor Geghi;40.3211111;44.5797234;1300.0
557;Armenia;Oshakan;40.2705556;44.2691650;1011.0
558;Armenia;Metsavan;41.2016667;44.2288895;1560.0
559;Armenia;Agarak;39.2038889;46.5472221;892.0
560;Armenia;Jermuk;39.8416667;45.6722221;2135.0
561;Armenia;Meghri;38.9022222;46.2383347;684.0
562;Armenia;Odzun;41.0538889;44.6113892;1100.0
563;Armenia;Zovuni;40.5108333;44.4288902;1852.0
564;Armenia;Azatan;40.7238889;43.8205566;1483.0
565;Armenia;Prroshyan;40.2480556;44.4150009;1185.0
566;Armenia;Kasakh;40.5333333;44.4166679;1811.0
567;Armenia;Yeranos;40.2080556;45.1861115;1963.0
568;Armenia;Avshar;39.8405556;44.6836128;840.0
569;Armenia;Lchashen;40.5202778;44.9308319;1893.0
570;Armenia;Malishka;39.7369444;45.3875008;1187.0
571;Armenia;Verin Getashen;40.1327778;45.2486115;1968.0
572;Armenia;Nalbandyan;40.0677778;43.9855537;870.0
573;Armenia;Tsovinar;40.1608333;45.4538879;1916.0
574;Armenia;Verin Artashat;40.0005556;44.5849991;921.0
575;Armenia;Shahumyan;39.9308333;44.5783348;835.0
576;Armenia;Byurakan;40.3413889;44.2736130;1462.0
577;Armenia;Tsovagyugh;40.6330556;44.9522209;1981.0
578;Armenia;Gandzak;40.3147222;45.1113892;1985.0
579;Armenia;Arshaluys;40.1688889;44.2141685;872.0
580;Armenia;Voskevaz;40.2797222;44.2949982;1035.0
581;Armenia;Aygavan;39.8647222;44.6702766;848.0
582;Armenia;Dzoragyugh;40.1752778;45.1749992;2096.0
583;Armenia;Karbi;40.3338889;44.3777771;1298.0
584;Armenia;Astghadzor;40.1238889;45.3566666;2042.0
585;Armenia;Hovtashat;40.1019444;44.3427773;835.0
586;Armenia;Myasnikyan;40.1775000;43.9063873;913.0
587;Armenia;Haghartsin;40.7780556;44.9625015;1075.0
588;Armenia;Gay;40.0838889;44.3055573;839.0
589;Armenia;Margahovit;40.7380556;44.6875000;1833.0
590;Armenia;Vaghashen;40.1377778;45.3291664;1950.0
591;Armenia;Aramus;40.2511111;44.6630554;1443.0
592;Armenia;Artsvaberd;40.8336111;45.4711113;1167.0
593;Armenia;Aygezard;39.9458333;44.6088905;879.0
594;Armenia;Berdavan;41.2027778;45.0033340;671.0
595;Armenia;Bambakashat;40.1144444;44.0122223;870.0
596;Armenia;Arteni;40.2983333;43.7541656;1225.0
597;Armenia;Dalarik;40.2183333;43.8602791;1020.0
598;Armenia;Jrashen;40.7875000;44.1972237;1737.0
599;Armenia;Norashen;40.0041667;44.5947227;935.0
600;Armenia;Bagratashen;41.2458333;44.8211098;479.0
601;Armenia;Janfida;40.0455556;44.0208321;877.0
602;Armenia;Balahovit;40.2536111;44.6038895;1412.0
603;Armenia;Marmarashen;40.0575000;44.4711113;853.0
604;Armenia;Vostan;39.9588889;44.5591660;849.0
605;Armenia;Aghavnatun;40.2336111;44.2513885;939.0
606;Armenia;Aygehovit;40.9744444;45.2519455;815.0
607;Armenia;Shnogh;41.1477778;44.8377762;684.0
608;Australia;Sydney;-33.8678500;151.2073212;1.0
609;Australia;Melbourne;-37.8139966;144.9633179;58.0
610;Australia;Perth;-31.9333333;115.8333359;32.0
611;Australia;Adelaide;-34.9333333;138.6000061;65.0
612;Australia;Brisbane;-27.4679357;153.0280914;15.0
613;Australia;Gold Coast;-28.0000000;153.4333344;1.0
614;Australia;Newcastle;-32.9271484;151.7764740;1.0
615;Australia;Canberra;-35.2834625;149.1280670;609.0
616;Australia;Wollongong;-34.4333333;150.8833313;26.0
617;Australia;Geelong;-38.1471126;144.3607025;-9999.0
618;Australia;Cairns;-16.9166667;145.7666626;1.0
619;Australia;Geelong West;-38.1333333;144.3500061;-9999.0
620;Australia;Townsville;-19.2500000;146.8000031;1.0
621;Australia;Albury;-36.0833333;146.9166718;170.0
622;Australia;Nowra;-34.8833333;150.6000061;1.0
623;Australia;Darwin;-12.4611337;130.8418427;-9999.0
624;Australia;Toowoomba;-27.5500000;151.9666595;560.0
625;Australia;Ballarat;-37.5666667;143.8500061;465.0
626;Australia;Bendigo;-36.7666667;144.2833405;234.0
627;Australia;Mackay;-21.1500000;149.1999969;-9999.0
628;Australia;Mandurah;-32.5500000;115.6999969;1.0
629;Australia;Launceston;-41.4500000;147.1666718;105.0
630;Australia;Rockhampton;-23.3833333;150.5000000;2.0
631;Australia;Coffs Harbour;-30.3000000;153.1333313;8.0
632;Australia;South Brisbane;-27.4833333;153.0166626;17.0
633;Australia;Wagga Wagga;-35.1166667;147.3666687;148.0
634;Australia;Bundaberg;-24.8500000;152.3500061;7.0
635;Australia;Port Macquarie;-31.4333333;152.9166718;-9999.0
636;Australia;Mildura;-34.2000000;142.1499939;60.0
637;Australia;Hobart;-42.9166667;147.3333282;151.0
638;Australia;Torquay;-25.2833333;152.8666687;-9999.0
639;Australia;Mooloolaba;-26.6833333;153.1166687;-9999.0
640;Australia;Taree;-31.9000000;152.4666595;56.0
641;Australia;Cranbourne;-38.1000000;145.2833405;1.0
642;Australia;Caloundra;-26.8000000;153.1333313;1.0
643;Australia;Tamworth;-31.1000000;150.9333344;545.0
644;Australia;Kalgoorlie;-30.7500000;121.4666672;469.0
645;Australia;Shepparton;-36.3833333;145.3999939;132.0
646;Australia;Melton;-37.6833333;144.5833282;128.0
647;Australia;Queanbeyan;-35.3500000;149.2333374;609.0
648;Australia;Wodonga;-36.1166667;146.8833313;153.0
649;Australia;Lismore;-28.8135438;153.2772980;130.0
650;Australia;Gladstone;-23.8500000;151.2500000;1.0
651;Australia;Orange;-33.2833333;149.1000061;652.0
652;Australia;Warrnambool;-38.3833333;142.4833374;1.0
653;Australia;Sunbury;-37.5833333;144.7333374;197.0
654;Australia;Dubbo;-32.2500000;148.6166687;304.0
655;Australia;Geraldton;-28.7666667;114.5999985;2.0
656;Australia;Bunbury;-33.3333333;115.6333313;1.0
657;Australia;Alice Springs;-23.7000000;133.8833313;609.0
658;Australia;Palmerston;-12.4860237;130.9832916;6.0
659;Australia;Albany;-35.0169444;117.8916702;85.0
660;Australia;Mount Gambier;-37.8333333;140.7666626;82.0
661;Australia;Armidale;-30.5166667;151.6499939;1014.0
662;Australia;Mount Isa;-20.7333333;139.5000000;438.0
663;Australia;Caboolture;-27.0833333;152.9499969;66.0
