1;Afghanistan;Kabul;34.5166667;69.1833344;1808.0
664;Australia;Goulburn;-34.7500000;149.7166595;563.0
665;Australia;Mornington;-38.2166667;145.0333405;1.0
666;Australia;Maryborough;-25.5333333;152.6999969;4.0
667;Australia;Kwinana;-32.2500000;115.7666702;24.0
668;Australia;Burnie;-41.0666667;145.9166718;1.0
669;Australia;Brunswick;-37.7666667;144.9666595;129.0
670;Australia;Craigieburn;-37.6000000;144.9499969;156.0
671;Australia;Whyalla;-33.0333333;137.5833282;1.0
672;Australia;Echuca;-36.1333333;144.7500000;73.0
673;Australia;Devonport;-41.1666667;146.3500061;1.0
674;Australia;Roebourne;-20.7833333;117.1333313;11.0
675;Australia;Hornsby;-33.7000000;151.1000061;163.0
676;Australia;Katoomba;-33.7000000;150.3000031;720.0
677;Australia;Surfers Paradise;-28.0027378;153.4299927;1.0
678;Australia;Traralgon;-38.1833333;146.5333405;119.0
679;Australia;Murray Bridge;-35.1166667;139.2666626;10.0
680;Australia;Nerang;-27.9833333;153.3333282;49.0
681;Australia;Forster;-32.1666667;152.5166626;-9999.0
682;Australia;Broken Hill;-31.9500000;141.4333344;305.0
683;Australia;Karratha;-20.7291441;116.8547058;1.0
684;Australia;South Grafton;-29.7000000;152.9499969;78.0
685;Australia;Cessnock;-32.8333333;151.3500061;152.0
686;Australia;Gawler;-34.6000000;138.7333374;72.0
687;Australia;Deception Bay;-27.2000000;153.0333405;3.0
688;Australia;Griffith;-34.2833333;146.0333405;117.0
689;Australia;Buderim;-26.6833333;153.0500031;43.0
690;Australia;Nambour;-26.6333333;152.9499969;139.0
691;Australia;Crafers;-35.0000000;138.6999969;303.0
692;Australia;Sawtell;-30.3833333;153.1000061;-9999.0
693;Australia;Kingston;-42.9666667;147.3166656;23.0
694;Australia;Port Hedland;-20.3166667;118.5666656;-9999.0
695;Australia;Ballina;-28.8666667;153.5666656;1.0
696;Australia;Wangaratta;-36.3666667;146.3333282;148.0
697;Australia;Port Augusta;-32.5000000;137.7666626;7.0
698;Australia;Singleton;-32.5666667;151.1833344;154.0
699;Australia;Cleveland;-27.5333333;153.2666626;1.0
700;Australia;Bongaree;-27.0797222;153.1586151;1.0
701;Australia;Raymond Terrace;-32.7500000;151.7500000;7.0
702;Australia;Bacchus Marsh;-37.6833333;144.4499969;129.0
703;Australia;Broome;-17.9666667;122.2333298;-9999.0
704;Australia;Moe;-38.1666667;146.2666626;150.0
705;Australia;Sale;-38.1000000;147.0666656;37.0
706;Australia;Horsham;-36.7166667;142.1999969;116.0
707;Australia;Warwick;-28.2333333;152.0166626;555.0
708;Austria;Wien;48.2084878;16.3720760;164.0
709;Austria;Graz;47.0666667;15.4499998;365.0
710;Austria;Linz;48.3063889;14.2861109;263.0
711;Austria;Salzburg;47.8000000;13.0333328;447.0
712;Austria;Innsbruck;47.2666667;11.3999996;566.0
713;Austria;Klagenfurt;46.6247222;14.3052778;443.0
714;Austria;Villach;46.6102778;13.8558331;473.0
715;Austria;Wels;48.1666667;14.0333328;315.0
716;Austria;Sankt Polten;48.2000000;15.6333332;262.0
717;Austria;Dornbirn;47.4166667;9.7330561;415.0
718;Austria;Steyr;48.0427423;14.4212723;290.0
719;Austria;Wiener Neustadt;47.8000000;16.2500000;262.0
720;Austria;Feldkirch;47.2330556;9.6000004;464.0
721;Austria;Bregenz;47.5031127;9.7471046;433.0
722;Austria;Wolfsberg;46.8405556;14.8441668;555.0
723;Austria;Baden;48.0166667;16.2333336;289.0
724;Austria;Klosterneuburg;48.3052064;16.3252220;153.0
725;Austria;Leoben;47.3833333;15.1000004;552.0
726;Austria;Weinzierl bei Krems;48.4000000;15.6000004;189.0
727;Austria;Traun;48.2166667;14.2333336;271.0
728;Austria;Krems an der Donau;48.4092063;15.6141472;192.0
729;Austria;Amstetten;48.1229032;14.8720551;268.0
730;Austria;Leonding;48.2666667;14.2500000;275.0
731;Austria;Kapfenberg;47.4333333;15.3000002;711.0
732;Austria;Modling;48.0833333;16.2833328;222.0
733;Austria;Lustenau;47.4330556;9.6499996;398.0
734;Austria;Hallein;47.6833333;13.1000004;450.0
735;Austria;Braunau am Inn;48.2666667;13.0333328;360.0
736;Austria;Spittal an der Drau;46.8000000;13.5000000;564.0
737;Austria;Traiskirchen;48.0166667;16.2833328;202.0
738;Austria;Saalfelden am Steinernen Meer;47.4166667;12.8500004;755.0
739;Austria;Kufstein;47.5833333;12.1666670;590.0
740;Austria;Schwechat;48.1333333;16.4666672;167.0
741;Austria;Ternitz;47.7166667;16.0333328;386.0
742;Austria;Ansfelden;48.2000000;14.2833328;342.0
743;Austria;Stockerau;48.3833333;16.2166672;171.0
744;Austria;Feldkirchen in Karnten;46.7166667;14.1000004;594.0
745;Austria;Bad Ischl;47.7166667;13.6166668;638.0
746;Austria;Tulln;48.3333333;16.0499992;171.0
747;Austria;Hohenems;47.3666667;9.6830559;404.0
748;Austria;Perchtoldsdorf;48.1166667;16.2666664;226.0
749;Austria;Telfs;47.3000000;11.0666666;684.0
750;Austria;Bludenz;47.1497222;9.8166666;554.0
751;Austria;Gmunden;47.9166667;13.8000002;479.0
752;Austria;Bruck an der Mur;47.4166667;15.2833328;629.0
753;Austria;Sankt Veit an der Glan;46.7680556;14.3602781;466.0
754;Austria;Knittelfeld;47.2166667;14.8166666;658.0
755;Austria;Schwaz;47.3349837;11.7002678;696.0
756;Austria;Lienz;46.8311111;12.7597218;661.0
757;Austria;Vocklabruck;48.0166667;13.6499996;482.0
758;Austria;Waidhofen an der Ybbs;47.9666667;14.7666664;474.0
759;Austria;Hard;47.4830556;9.6830559;400.0
760;Austria;Zwettl Stift;48.6166667;15.1999998;552.0
761;Austria;Marchtrenk;48.1833333;14.1166668;293.0
762;Austria;Volkermarkt;46.6622222;14.6344442;444.0
763;Austria;Ried im Innkreis;48.2166667;13.5000000;413.0
764;Austria;Korneuburg;48.3500000;16.3333340;162.0
765;Austria;Rankweil;47.2830556;9.6499996;531.0
766;Austria;Neunkirchen;47.7166667;16.0833340;337.0
767;Austria;Worgl;47.4833333;12.0666666;718.0
768;Austria;Bad Voslau;47.9666667;16.2000008;251.0
769;Austria;Hollabrunn;48.5500000;16.0833340;251.0
770;Austria;Sankt Johann im Pongau;47.3500000;13.1999998;712.0
771;Austria;Sankt Andra;46.7661111;14.8236113;397.0
772;Austria;Mistelbach;48.5700000;16.5766659;216.0
773;Austria;Enns;48.2000000;14.4666672;250.0
774;Austria;Koflach;47.0666667;15.0833330;478.0
775;Austria;Gotzis;47.3330556;9.6330557;416.0
776;Austria;Bischofshofen;47.4166667;13.2166672;691.0
777;Austria;Zell am See;47.3166667;12.7833328;946.0
778;Austria;Judenburg;47.1666667;14.6666670;712.0
779;Austria;Voitsberg;47.0333333;15.1499996;544.0
780;Austria;Seekirchen Markt;47.9000000;13.1333332;508.0
781;Austria;Altmunster;47.9021890;13.7641525;436.0
782;Austria;Laakirchen;47.9818790;13.8216591;441.0
783;Austria;Ebreichsdorf;47.9500000;16.3999996;194.0
784;Austria;Murzzuschlag;47.6000000;15.6833334;811.0
785;Austria;Imst;47.2450371;10.7397366;781.0
786;Austria;Lauterach;47.4830556;9.7330561;410.0
787;Austria;Weiz;47.2166667;15.6166668;460.0
788;Austria;Neu-Guntramsdorf;48.0666667;16.3166676;185.0
789;Austria;Sankt Valentin;48.1666667;14.5166664;261.0
790;Austria;Gerasdorf bei Wien;48.2944721;16.4676476;151.0
791;Austria;Kitzbuhel;47.4463748;12.3921490;812.0
792;Austria;Velden am Worthersee;46.6161111;14.0458336;425.0
793;Austria;Berndorf;47.9500000;16.1000004;336.0
794;Austria;Gross-Enzersdorf;48.2027778;16.5508327;148.0
795;Austria;Sierning;48.0434309;14.3093491;361.0
796;Austria;Ganserndorf;48.3392500;16.7201614;153.0
797;Austria;Wiener Neudorf;48.0666667;16.3166676;185.0
798;Austria;Engerwitzdorf;48.3500000;14.4499998;330.0
799;Austria;Rum;47.2833333;11.4499998;556.0
800;Austria;Finkenstein am Faaker See;46.5655556;13.8652782;564.0
801;Austria;Ebensee;47.8000000;13.7666664;485.0
802;Austria;Purkersdorf;48.2000000;16.1666660;372.0
803;Austria;Trofaiach;47.4166667;15.0000000;643.0
804;Austria;Fohnsdorf;47.2000000;14.6833334;723.0
805;Austria;Wolfurt;47.4666667;9.7500000;529.0
806;Austria;Maria Enzersdorf;48.1000000;16.2833328;214.0
807;Austria;Deutschlandsberg;46.8152778;15.2222223;372.0
808;Azerbaijan;Baku;40.3952778;49.8822212;30.0
809;Azerbaijan;Ganca;40.6827778;46.3605537;409.0
810;Azerbaijan;Sumqayit;40.5897222;49.6686096;24.0
811;Azerbaijan;Mingacevir;40.7700000;47.0488892;32.0
812;Azerbaijan;Qaracuxur;40.3966667;49.9736099;61.0
813;Azerbaijan;Ali Bayramli;39.9319444;48.9202766;13.0
814;Azerbaijan;Bakixanov;40.4216667;49.9644432;43.0
815;Azerbaijan;Naxcivan;39.2088889;45.4122238;890.0
816;Azerbaijan;Saki;41.1919444;47.1705551;606.0
817;Azerbaijan;Yevlax;40.6172222;47.1500015;15.0
818;Azerbaijan;Bilacari;40.4313889;49.8080559;73.0
819;Azerbaijan;Mastaga;40.5327778;50.0038872;31.0
820;Azerbaijan;Agdam;39.9930556;46.9305573;363.0
821;Azerbaijan;Barda;40.3744444;47.1266670;82.0
822;Azerbaijan;Xacmaz;41.4708333;48.8097229;25.0
823;Azerbaijan;Salyan;39.5950000;48.9791679;-4.0
824;Azerbaijan;Hovsan;40.3744444;50.0852776;-18.0
825;Azerbaijan;Calilabad;39.2088889;48.4972229;31.0
826;Azerbaijan;Samkir;40.8297222;46.0188904;433.0
827;Azerbaijan;Goycay;40.6530556;47.7405548;111.0
828;Azerbaijan;Agcabadi;40.0527778;47.4613876;24.0
829;Azerbaijan;Imisli;39.8697222;48.0600014;15.0
830;Azerbaijan;Lokbatan;40.3272222;49.7299995;32.0
831;Azerbaijan;Samaxi;40.6302778;48.6413879;637.0
832;Azerbaijan;Sabirabad;40.0127778;48.4788895;-15.0
833;Azerbaijan;Amircan;40.4263889;49.9836121;56.0
834;Azerbaijan;Buzovna;40.5161111;50.1163902;-11.0
835;Azerbaijan;Bina;40.4538889;50.0763893;14.0
836;Azerbaijan;Agdas;40.6500000;47.4761124;42.0
837;Azerbaijan;Qazimammad;40.0433333;48.9355545;-3.0
838;Azerbaijan;Quba;41.3597222;48.5125008;587.0
839;Azerbaijan;Zabrat;40.4872222;49.9524994;43.0
840;Azerbaijan;Sabuncu;40.4425000;49.9480553;34.0
841;Azerbaijan;Haci Zeynalabdin;40.6233333;49.5586128;-10.0
842;Azerbaijan;Qazax;41.0933333;45.3661118;384.0
843;Azerbaijan;Susa;39.7563889;46.7511101;1172.0
844;Azerbaijan;Neftcala;39.3586111;49.2469444;-7.0
845;Azerbaijan;Zaqatala;41.6336111;46.6433334;545.0
846;Azerbaijan;Tartar;40.3450000;46.9288902;226.0
847;Azerbaijan;Bilasuvar;39.4583333;48.5449982;15.0
848;Azerbaijan;Xanlar;40.5869444;46.3158340;691.0
849;Azerbaijan;Agsu;40.5691667;48.4008331;114.0
850;Azerbaijan;Qusar;41.4263889;48.4355545;618.0
851;Azerbaijan;Ucar;40.5183333;47.6541672;13.0
852;Azerbaijan;Mardakan;40.4922222;50.1388893;-4.0
853;Azerbaijan;Astara;38.4561111;48.8786125;-24.0
854;Azerbaijan;Binaqadi;40.4758333;49.8222237;47.0
855;Azerbaijan;Xudat;41.6280556;48.6827774;54.0
856;Azerbaijan;Ismayilli;40.7900000;48.1519432;616.0
857;Azerbaijan;Artyom;40.4708333;50.3216667;-3.0
858;Azerbaijan;Qobustan;40.0841667;49.4158325;-15.0
859;Azerbaijan;Goytapa;39.1166667;48.5952797;3.0
860;Azerbaijan;Tovuz;40.9922222;45.6288872;413.0
861;Azerbaijan;Agstafa;41.1188889;45.4538879;338.0
862;Azerbaijan;Qax;41.4225000;46.9241676;616.0
863;Azerbaijan;Qabala;40.9813889;47.8458328;789.0
864;Azerbaijan;Badamdar;40.3394444;49.8038902;130.0
865;Azerbaijan;Balaxani;40.4616667;49.9199982;61.0
866;Azerbaijan;Culfa;38.9500000;45.6319427;707.0
867;Azerbaijan;Zardab;40.2183333;47.7083321;7.0
868;Azerbaijan;Saray;40.5322222;49.7163887;68.0
869;Azerbaijan;Agdara;40.2152778;46.8127785;452.0
870;Azerbaijan;Zira;40.3636111;50.2902794;-21.0
871;Azerbaijan;Ordubad;38.9080556;46.0277786;907.0
872;Azerbaijan;Turkan;40.3638889;50.2150002;-20.0
873;Azerbaijan;Masalli;39.0341667;48.6655540;1.0
874;Azerbaijan;Balakan;41.7258333;46.4083328;388.0
875;Azerbaijan;Aliabad;41.4783333;46.6175003;254.0
876;Azerbaijan;Bilgah;40.5680556;50.0377769;35.0
877;Azerbaijan;Ramana;40.4422222;49.9805565;52.0
878;Azerbaijan;Gadabay;40.5655556;45.8161125;1473.0
879;Azerbaijan;Corat;40.5725000;49.7063904;-1.0
880;Azerbaijan;Cabrayil;39.4000000;47.0261116;570.0
881;Azerbaijan;Nardaran;40.5561111;50.0055542;41.0
882;Azerbaijan;Icari;39.0822222;46.6549988;478.0
883;Azerbaijan;Zayam;40.8994444;45.8858337;375.0
884;Azerbaijan;Qobu;40.4047222;49.7130547;74.0
885;Azerbaijan;Goranboy;40.6102778;46.7897224;149.0
886;Azerbaijan;Lerik;38.7752778;48.4152794;1108.0
887;Azerbaijan;Banka;39.4200000;49.2475014;-7.0
888;Azerbaijan;Naftalan;40.5066667;46.8250008;199.0
889;Azerbaijan;Qubadli;39.3438889;46.5797234;540.0
890;Azerbaijan;Aran;40.6252778;46.9755554;44.0
891;Azerbaijan;Cinarli;41.4725000;46.9111099;903.0
892;Azerbaijan;Mincivan;39.0300000;46.7186127;335.0
893;Azerbaijan;Qizilhacili;40.5808333;46.8502769;122.0
894;Azerbaijan;Boradigah;38.9277778;48.7086105;-9.0
895;Azerbaijan;Xocali;39.9111111;46.7891655;584.0
896;Azerbaijan;Ceyranbatan;40.5408333;49.6597214;45.0
897;Azerbaijan;Qarayeri;40.7916667;46.3213882;239.0
898;Azerbaijan;Xocasan;40.4122222;49.7716675;36.0
899;Azerbaijan;Xocavand;39.7952778;47.1130562;336.0
900;Azerbaijan;Kijoba;38.5327778;48.8166656;-11.0
901;Azerbaijan;Mugan;40.0986111;48.8188896;-12.0
902;Azerbaijan;Dalilar;40.8627778;46.0366669;333.0
903;Azerbaijan;Hasanabad;39.3213889;49.2091675;-8.0
904;Azerbaijan;Qaracala;39.8077778;48.9338875;-7.0
905;Azerbaijan;Yardimli;38.9205556;48.2372208;979.0
906;Azerbaijan;Xilli;39.4266667;49.1063881;-7.0
907;Bahrain;Manama;26.2361111;50.5830574;-9999.0
908;Bahrain;Al Muharraq;26.2572222;50.6119461;13.0
909;Bahrain;Dar Kulayb;26.0686111;50.5038872;2.0
910;Bahrain;Madinat `Isa;26.1736110;50.5477791;5.0
911;Bahrain;Sitrah;26.1547222;50.6205559;6.0
912;Bahrain;Jidd Hafs;26.2186111;50.5477791;1.0
913;Bahrain;Al Hadd;26.2455556;50.6541672;3.0
914;Bangladesh;Dhaka;23.7230556;90.4086075;4.0
915;Bangladesh;Chittagong;22.3330556;91.8363876;7.0
916;Bangladesh;Khulna;22.8000000;89.5500031;9.0
917;Bangladesh;Rajshahi;24.3666667;88.5999985;31.0
918;Bangladesh;Comilla;23.4577778;91.2044449;12.0
919;Bangladesh;Tungi;23.8900000;90.4058304;4.0
920;Bangladesh;Mymensingh;24.7500000;90.4000015;17.0
921;Bangladesh;Rangpur;25.7500000;89.2500000;36.0
922;Bangladesh;Narsingdi;23.9208333;90.7180557;4.0
923;Bangladesh;Jessore;23.1666667;89.2166672;15.0
924;Bangladesh;Sylhet;24.8966667;91.8716660;9.0
925;Bangladesh;Narayanganj;23.6233333;90.5011139;4.0
926;Bangladesh;Dinajpur;25.6333333;88.6333313;35.0
927;Bangladesh;Barisal;22.7019444;90.3711090;2.0
928;Bangladesh;Saidpur;25.7776918;88.8916931;36.0
929;Bangladesh;Par Naogaon;24.8000000;88.9499969;14.0
930;Bangladesh;Tangail;24.2500000;89.9166641;13.0
931;Bangladesh;Jamalpur;24.9166667;89.9333344;12.0
932;Bangladesh;Sirajganj;24.4500000;89.7166672;13.0
933;Bangladesh;Nawabganj;24.6000000;88.2833328;21.0
934;Bangladesh;Pabna;24.0000000;89.2500000;8.0
935;Bangladesh;Kushtia;23.9166667;89.1166687;26.0
936;Bangladesh;Satkhira;22.7166667;89.0999985;14.0
937;Bangladesh;Faridpur;23.6000000;89.8333359;11.0
938;Bangladesh;Sherpur;25.0166667;90.0166702;14.0
939;Bangladesh;Bhairab Bazar;24.0666667;90.9666672;16.0
940;Bangladesh;Shahzadpur;24.1666667;89.5999985;17.0
941;Bangladesh;Bhola;22.6833333;90.6500015;1.0
942;Bangladesh;Kishorganj;24.4333333;90.7666702;10.0
943;Bangladesh;Habiganj;24.3833333;91.4166641;6.0
944;Bangladesh;Madaripur;23.1752778;90.2072220;-9999.0
945;Bangladesh;Feni;23.0186111;91.4100037;5.0
946;Bangladesh;Laksham;23.2472222;91.1425018;10.0
947;Bangladesh;Ishurdi;24.1333333;89.0833359;30.0
948;Bangladesh;Sarishabari;24.7333333;89.8333359;9.0
949;Bangladesh;Netrakona;24.8833333;90.7166672;2.0
950;Bangladesh;Jaipur Hat;25.1000000;89.0166702;29.0
951;Bangladesh;Thakurgaon;26.0333333;88.4666672;37.0
952;Bangladesh;Palang;23.2166667;90.3499985;5.0
953;Bangladesh;Lalmanir Hat;25.9000000;89.4499969;32.0
954;Bangladesh;Raipur;23.0500000;90.7666702;3.0
955;Bangladesh;Tungipara;22.9000000;89.9166641;6.0
956;Bangladesh;Lakshmipur;22.9500000;90.8333359;2.0
957;Bangladesh;Kaptaimukh;22.4713889;92.2322235;18.0
958;Bangladesh;Moulvi Bazar;24.4833333;91.7833328;13.0
959;Bangladesh;Ramganj;23.1000000;90.8499985;3.0
960;Bangladesh;Narail;23.1666667;89.5000000;14.0
961;Bangladesh;Pirojpur;22.5666667;89.9833298;3.0
962;Bangladesh;Sandwip;22.4677778;91.4561081;6.0
963;Bangladesh;Satkania;22.0755556;92.0513916;6.0
964;Bangladesh;Patiya;22.2947222;91.9791641;7.0
965;Bangladesh;Khagrachari;23.1000000;91.9666672;48.0
966;Bangladesh;Chilmari;25.5500000;89.7166672;18.0
967;Bangladesh;Nageswari;25.9666667;89.7166672;40.0
968;Bangladesh;Panchagarh;26.3333333;88.5666656;59.0
969;Bangladesh;Dakshin Char Fasson;22.2166667;90.7333298;2.0
970;Bangladesh;Parbatipur;25.6500000;88.9166641;30.0
971;Bangladesh;Barahanuddin;22.5000000;90.7166672;2.0
972;Bangladesh;Kaliganj;23.4166667;89.1333313;24.0
973;Bangladesh;Dohar;23.5883333;90.1469421;4.0
974;Bangladesh;Hajiganj;23.2511111;90.8591690;4.0
975;Bangladesh;Abhaynagar;23.0166667;89.4666672;16.0
976;Bangladesh;Lalmohan;22.3166667;90.7166672;1.0
977;Bangladesh;Jhikergacha;23.1166667;89.1166687;11.0
978;Bangladesh;Mirzapur;24.1000000;90.0999985;16.0
979;Bangladesh;Sakhipur;24.3000000;90.1833344;19.0
980;Bangladesh;Teknaf;20.8666667;92.3000031;-9999.0
981;Bangladesh;Gaurnadi;22.9666667;90.2333298;2.0
982;Bangladesh;Kalia;23.0500000;89.6333313;14.0
983;Bangladesh;Bera;24.0833333;89.6166687;20.0
984;Bangladesh;Mehendiganj;22.8166667;90.5333328;2.0
985;Bangladesh;Chhagalnaiya;23.0300000;91.5069427;8.0
986;Bangladesh;Chhatak;25.0333333;91.6666641;6.0
987;Bangladesh;Nalchiti;22.6333333;90.2833328;2.0
988;Bangladesh;Bheramara;24.0333333;88.9666672;8.0
989;Bangladesh;Phultala;22.7000000;89.5166702;9.0
990;Bangladesh;Baniachang;24.5166667;91.3666687;4.0
991;Bangladesh;Sarankhola;22.3000000;89.7833328;1.0
992;Bangladesh;Shibganj;24.6833333;88.1666641;17.0
993;Bangladesh;Pirganj;25.8666667;88.3666687;35.0
994;Bangladesh;Bajitpur;24.2166667;90.9499969;10.0
995;Bangladesh;Char Bhadrasan;23.3166667;90.2166672;4.0
996;Bangladesh;Gafargaon;24.4333333;90.5666656;13.0
997;Bangladesh;Fatikchari;22.6883333;91.7908325;9.0
998;Bangladesh;Badarganj;25.6666667;89.0500031;32.0
999;Bangladesh;Bandarban;22.1980556;92.2197189;10.0
1000;Bangladesh;Nabinagar;23.8916667;90.9733353;3.0
